split,symbol,side,venue,window_seconds,signed_liq_bucket,horizon_seconds,rows,clipped_turnover,weighted_pnl_bps,mean_pnl_bps
validation,btcusdt,buy,bybit,300,neg_1e2,300,2576800,4946901482.632503,-0.797774573245698,-1.2057349837499731
validation,btcusdt,buy,bybit,300,neg_1e3,300,5232525,10240344331.738197,0.9738007593062228,1.5942843409477463
validation,btcusdt,buy,bybit,300,neg_1e4,300,9187520,18735145644.352985,1.3566482493000362,1.1370817699534943
validation,btcusdt,sell,bybit,300,zero,300,29236607,56733199154.96311,-0.49899194989791157,-0.5509063297439001
validation,btcusdt,sell,bybit,300,pos_1e0,300,13699,29349222.833199997,-3.3631617145541135,-4.005646033266159
validation,btcusdt,sell,bybit,300,pos_1e1,300,590130,1027843829.6543995,0.9109132618906702,0.5194181550644221
validation,btcusdt,sell,bybit,300,pos_1e2,300,1963300,3717857425.1338005,2.0848516385282077,2.102338952051619
validation,btcusdt,sell,bybit,300,pos_1e3,300,4877680,9393490737.459496,-2.018896058158143,-1.4194161371333236
validation,btcusdt,sell,bybit,300,pos_1e4,300,8571782,16976459055.74571,-0.3945909235131504,0.02817171786986359
validation,btcusdt,sell,bybit,300,pos_1e5,300,9856536,22048698224.598866,0.1937614388842436,0.12528550910732827
validation,btcusdt,sell,bybit,300,neg_1e2,300,2599853,5132733614.615688,0.906577254422883,0.7090991630897134
validation,btcusdt,sell,bybit,300,neg_1e3,300,5378311,11367308812.88471,-1.8169957151158103,-2.0813786164265826
validation,btcusdt,sell,bybit,300,neg_1e4,300,9343823,20623871293.57096,-2.2540107144875696,-2.033967561053436
validation,btcusdt,buy,binance,1,neg_1e5,30,66988,188098579.6251001,0.8239740754329016,0.9600517428815557
validation,btcusdt,sell,binance,1,neg_1e5,30,109089,388796580.97530013,0.39924408573235703,-0.43858202323893813
validation,btcusdt,buy,binance,5,neg_1e5,30,349375,924515973.9041995,0.5463942045835866,0.5829412494922146
validation,btcusdt,sell,binance,5,neg_1e5,30,461036,1520715422.915202,-0.37090213524846527,-0.9507651820993649
validation,btcusdt,buy,binance,10,neg_1e5,30,714045,1875576568.6937983,-0.11349436783100574,-0.15874047795835783
validation,btcusdt,sell,binance,10,neg_1e5,30,886583,2889039984.841796,0.5775308490246996,-0.17513468854858796
validation,btcusdt,buy,binance,30,neg_1e5,30,2219459,5720644904.968187,0.22710792703354493,0.3717971495392109
validation,btcusdt,sell,binance,30,neg_1e5,30,2577676,8013936604.410495,-0.3102049763954334,-0.8038232620437002
validation,btcusdt,buy,binance,60,neg_1e5,30,4409461,10986599524.417658,0.27185814572107214,0.4547771259667739
validation,btcusdt,sell,binance,60,neg_1e5,30,4945429,14500228829.47615,-0.40059786307971285,-0.766212820861399
validation,btcusdt,buy,binance,120,neg_1e5,30,8066800,19509817064.87014,0.12174970963729645,0.27159737466511047
validation,btcusdt,sell,binance,120,neg_1e5,30,8715570,23991652265.461655,-0.2041623441612234,-0.5225824574426945
validation,btcusdt,buy,binance,300,neg_1e1,30,176413,323847009.94159985,-0.016608273587188548,0.0019605715333948725
validation,btcusdt,buy,binance,300,neg_1e5,30,15151400,35028044846.65153,-0.11386633688473476,-0.00875247615812992
validation,btcusdt,sell,binance,300,neg_1e1,30,174896,330511568.17010003,-0.3664658237255104,-0.41469442457006567
validation,btcusdt,sell,binance,300,neg_1e5,30,15737870,40147248677.758606,-0.12626300030341361,-0.4751857735269835
validation,btcusdt,buy,bybit,1,neg_1e1,30,119304,296875847.65360016,1.2821866787451075,0.5001821376161065
validation,btcusdt,sell,bybit,1,neg_1e1,30,164365,480225104.3486,-0.5688555317271726,-0.7378253830215605
validation,btcusdt,buy,bybit,5,neg_1e1,30,211654,506172482.6016002,1.1695634107270443,1.1648685803611036
validation,btcusdt,buy,bybit,5,neg_1e5,30,1222037,3469086872.8841968,-1.9794282424523855,-2.0932426028393514
validation,btcusdt,sell,bybit,5,neg_1e1,30,265150,731526726.4696999,-0.6295311760908049,-0.6215438733522224
validation,btcusdt,sell,bybit,5,neg_1e5,30,1574662,5783189309.733287,2.6794708689866003,2.038074103633893
validation,btcusdt,buy,bybit,10,neg_1e1,30,276791,629148044.1166996,0.8232795604074326,0.44132789601684486
validation,btcusdt,buy,bybit,10,neg_1e5,30,1787083,4910156819.658316,-0.8976609254064836,-0.9765501378556035
validation,btcusdt,sell,bybit,10,neg_1e1,30,336836,859921270.3701999,-0.48257125582016347,-0.6005035636397125
