strategy,rows,final_pnl,pnl_volatility,max_drawdown,turnover,fill_count,buy_fills,sell_fills,final_inventory,max_abs_inventory,avg_abs_inventory,avg_quoted_spread_ticks,gamma,k,tau_seconds,max_inventory,quote_refresh_seconds,score
avellaneda_stoikov_mid,172790,-434.9212921499981,0.029015851186316208,435.1211787499981,2464389.3544947077,31103,15560,15543,-3659.0,59905.0,14642.110585103304,30.73932024362196,0.0001,0.075,60.0,50000.0,1.0,-478.4348742360565
avellaneda_stoikov_mid,172790,-437.19893694999877,0.030111563130532957,437.39842314999873,2473981.0456361077,31221,15613,15608,-3615.0,109471.0,15004.796550726314,30.744967102722363,0.0001,0.075,60.0,100000.0,1.0,-480.9402797446537
avellaneda_stoikov_mid,172790,-437.4828152000012,0.05297493967146281,438.0264737000012,2476348.38520081,31253,15630,15623,-44568.0,59986.0,27811.914885120666,27.652567307298284,0.00001,0.075,30.0,50000.0,1.0,-481.2882437614898
avellaneda_stoikov_mid,172790,-439.8429547499979,0.050218907330127134,440.5273770999978,2488327.5470354,31417,15709,15708,-45489.0,59966.0,26486.247803692342,27.936981119979485,0.00001,0.075,60.0,50000.0,1.0,-483.89834108477805
avellaneda_stoikov_mid,172790,-441.29276694999754,0.0918223575254053,442.8309631499975,2580789.862837909,32570,16289,16281,-90611.0,109917.0,48518.17683893744,27.633358416735646,1e-6,0.075,180.0,100000.0,1.0,-485.5807150826812
avellaneda_stoikov_mid,172790,-443.35397689999917,0.017695487777702613,443.38772459999905,2413392.8844742063,30281,15137,15144,-70.0,62525.0,8277.124434284391,37.33384149164007,0.0001,0.075,180.0,100000.0,0.5,-487.6935770724425
avellaneda_stoikov_mid,172790,-443.36493189999914,0.017683468202644593,443.398679599999,2413226.535519206,30279,15136,15143,-70.0,57057.0,8265.38252792407,37.33601491643463,0.0001,0.075,180.0,50000.0,0.5,-487.70562639825187
avellaneda_stoikov_mid,172790,-444.5603717500029,0.015696959079044347,444.6240552500029,2472582.9322375874,30880,15433,15447,-1133.0,59229.0,7477.368337288038,37.383149767624914,0.0001,0.075,180.0,50000.0,0.1,-489.0235250118369
avellaneda_stoikov_mid,172790,-444.5603717500029,0.015696959079044347,444.6240552500029,2472582.9322375874,30880,15433,15447,-1133.0,59229.0,7477.368337288038,37.383149767624914,0.0001,0.075,180.0,50000.0,0.25,-489.0235250118369
avellaneda_stoikov_mid,172790,-444.5603717500029,0.015696959079044347,444.6240552500029,2472582.9322375874,30880,15433,15447,-1133.0,59229.0,7477.368337288038,37.38271890734418,0.0001,0.075,180.0,100000.0,0.1,-489.0235250118369
avellaneda_stoikov_mid,172790,-444.5603717500029,0.015696959079044347,444.6240552500029,2472582.9322375874,30880,15433,15447,-1133.0,59229.0,7477.368337288038,37.38271890734418,0.0001,0.075,180.0,100000.0,0.25,-489.0235250118369
avellaneda_stoikov_mid,172790,-450.3476099500052,0.08653241534374477,451.9557361500054,2585273.2631765176,32619,16318,16301,-92971.0,109999.0,44829.30947392789,27.76824731816047,0.00001,0.075,30.0,100000.0,1.0,-495.5476664959532
avellaneda_stoikov_mid,172790,-451.0463500499965,0.03740948923506369,451.37497364999655,2522208.5483997944,31848,15938,15910,-10931.0,59984.0,19167.78172926674,29.15660404941159,0.0001,0.075,30.0,50000.0,1.0,-496.18576419316906
avellaneda_stoikov_mid,172790,-451.55673499999676,0.04184116912797555,452.0206098999968,2558124.138149089,32308,16170,16138,-10658.0,109981.0,20812.205278083224,29.175504826931657,0.0001,0.075,30.0,100000.0,1.0,-496.76087721052426
avellaneda_stoikov_mid,172790,-453.7813845000011,0.04264773108956167,454.1426246000012,2522156.91930843,31853,15944,15909,-23058.0,59966.0,22237.454586492273,28.55118372286514,0.00001,0.075,180.0,50000.0,1.0,-499.1978707054599
avellaneda_stoikov_mid,172790,-457.1019446500011,0.07619603708252115,458.3000075500008,2597907.934716608,32802,16407,16395,-51523.0,109933.0,38860.00902830025,27.938779526124378,0.00001,0.075,60.0,100000.0,1.0,-502.93583140590397
avellaneda_stoikov_mid,172790,-457.2688445500056,0.05216122824460606,457.8757527000057,2584755.7231916226,32634,16325,16309,-20737.0,109828.0,25795.608183343942,28.566801677071247,0.00001,0.075,180.0,100000.0,1.0,-503.0589993808245
avellaneda_stoikov_mid,172790,-460.7309231000013,0.023766893202342397,460.75489910000124,2674492.7309576846,33665,16835,16830,11488.0,59951.0,12249.283754846923,21.355871590153026,0.0001,0.25,180.0,50000.0,2.0,-506.80763793837696
avellaneda_stoikov_mid,172790,-461.209747249999,0.024040962873071593,461.23374124999896,2675610.1953837876,33685,16844,16841,11497.0,98793.0,12474.194206840673,21.40339192741894,0.0001,0.25,180.0,100000.0,2.0,-507.33436879441956
avellaneda_stoikov_mid,172790,-472.16078664999696,0.02031192095753594,472.2661332499972,2652230.292969199,33385,16708,16677,-7047.0,59523.0,9584.001174836507,30.951441316543715,0.0001,0.1,180.0,50000.0,1.0,-519.3883583751142
avellaneda_stoikov_mid,172790,-472.6876557499971,0.02040321716623842,472.7930023499973,2652730.4121000986,33391,16711,16680,-7047.0,74685.0,9622.473505411193,30.947637933631206,0.0001,0.1,180.0,100000.0,1.0,-519.9679182323473
avellaneda_stoikov_mid,172790,-480.9680249500073,0.05515379094250393,481.54013615000724,2964774.572514779,37365,18694,18671,-52557.0,59995.0,29947.83115342323,21.01452170991091,1e-6,0.1,30.0,50000.0,1.0,-529.1250333481233
avellaneda_stoikov_mid,172790,-482.0352647000074,0.05513308381758062,482.5932072000073,2964924.046354882,37368,18695,18673,-51000.0,59995.0,29914.842299901615,21.01864037080796,1e-6,0.1,60.0,50000.0,1.0,-530.2975769042381
avellaneda_stoikov_mid,172790,-485.1876474000037,0.025204273949288706,485.23152740000364,2819707.5325484117,35493,17740,17753,20440.0,103731.0,13223.356484750275,18.92430689737522,0.0001,0.5,180.0,100000.0,2.0,-533.7121224756526
avellaneda_stoikov_mid,172790,-487.34783255000485,0.024603804833258833,487.39333055000475,2819225.50890689,35489,17745,17744,20749.0,59924.0,12993.570183459691,18.710487542057926,0.0001,0.5,180.0,50000.0,2.0,-536.0884649620236
avellaneda_stoikov_mid,172790,-489.22969325000275,0.05432827736079398,489.74667665000266,2973542.0534218033,37473,18752,18721,-46499.0,59999.0,29682.290624457433,21.07340710204672,1e-6,0.1,180.0,50000.0,1.0,-538.2073291440655
avellaneda_stoikov_mid,172790,-493.0224319999967,0.053683119340464304,493.5920574999966,2985702.349975402,37637,18835,18802,-52332.0,59999.0,29217.903900688696,21.129397131070522,0.00001,0.1,30.0,50000.0,1.0,-542.3845595403864
avellaneda_stoikov_mid,172790,-497.2305032500032,0.056371413429833796,497.70706845000313,2829180.478539602,35514,17750,17764,-56103.0,59992.0,29243.4628971584,27.073856896667486,1e-6,0.075,30.0,50000.0,0.5,-547.0041344412932
avellaneda_stoikov_mid,172790,-500.94834930000366,0.02587849712902578,500.99737730000356,2875861.0346726817,36201,18105,18096,21920.0,59871.0,13522.258197812373,17.877380404654765,0.0001,1.0,180.0,50000.0,2.0,-551.0494392558238
avellaneda_stoikov_mid,172790,-501.9859671499998,0.05579610639301902,502.4892499499998,2822902.617752712,35426,17708,17718,-59039.0,59991.0,29086.875947682158,27.17364717085001,1e-6,0.075,60.0,50000.0,0.5,-552.2378008325945
avellaneda_stoikov_mid,172790,-502.5587834000039,0.026439420300878022,502.6070834000039,2880380.4438245934,36255,18129,18126,22000.0,106944.0,13904.162671450895,17.925452124708755,0.0001,1.0,180.0,100000.0,2.0,-552.8208821562714
avellaneda_stoikov_mid,172790,-503.9844873999997,0.05474262356715537,504.48262069999964,2819560.2686422225,35386,17691,17695,-48796.0,59979.0,28278.65428554893,27.453560428143952,1e-6,0.075,180.0,50000.0,0.5,-554.4355773354282
avellaneda_stoikov_mid,172790,-505.70790500000544,0.05143386471679392,506.28415530000547,3012084.377638609,37975,19011,18964,-53060.0,59973.0,27859.256432663926,21.311388767958206,0.00001,0.1,60.0,50000.0,1.0,-556.3391064556492
avellaneda_stoikov_mid,172790,-508.0098822999984,0.05338985829229698,508.55426179999836,2827772.0391746014,35504,17747,17757,-53878.0,59993.0,27532.70056716245,27.6630285903776,0.00001,0.075,30.0,50000.0,0.5,-558.868061750055
avellaneda_stoikov_mid,172790,-509.3595482999986,0.036081891010853025,509.42747084999866,2968405.8871176657,37454,18722,18732,32860.0,59983.0,18843.784715550668,13.269435734808473,0.0001,0.25,60.0,50000.0,2.0,-560.3041797634701
avellaneda_stoikov_mid,172790,-509.40061484999427,0.02690842752054265,509.5167266499944,2773800.2235871064,34856,17416,17440,-10229.0,95584.0,13678.583170322356,30.851137228481242,0.0001,0.075,60.0,100000.0,0.5,-560.3536553733107
avellaneda_stoikov_mid,172790,-509.5540962999942,0.03985178639958933,509.63623229999416,2998689.692406802,37821,18906,18915,39318.0,106020.0,20732.02754210313,13.459118413649776,0.0001,0.25,60.0,100000.0,2.0,-560.5197927327479
avellaneda_stoikov_mid,172790,-510.5947090999915,0.026258776036160544,510.7085711999916,2773420.188545206,34855,17426,17429,-9762.0,59873.0,13536.790954337635,30.85500198179267,0.0001,0.075,60.0,50000.0,0.5,-561.6669198990861
avellaneda_stoikov_mid,172790,-513.3786829,0.050234925702022884,513.8800587999998,2846290.400438824,35753,17869,17884,-49482.0,59982.0,25759.98495862029,27.953195224719103,0.00001,0.075,60.0,50000.0,0.5,-564.7692647784959
avellaneda_stoikov_mid,172790,-514.095959899996,0.0996504306116775,515.554986499996,2946693.4050135957,36969,18479,18490,-101522.0,109976.0,51586.06507321026,27.290381211064716,1e-6,0.075,60.0,100000.0,0.5,-565.6566171565029
avellaneda_stoikov_mid,172790,-516.4182149999925,0.10175957481086159,517.4500285999919,3081385.0788697833,38833,19437,19396,-102068.0,109973.0,55971.07574512414,21.014655396728138,1e-6,0.1,30.0,100000.0,1.0,-568.1688149675663
avellaneda_stoikov_mid,172790,-517.1025065499927,0.10047406962099478,518.123700449992,3083806.9982103864,38861,19453,19408,-100901.0,109973.0,55560.43918050813,21.028871633180156,1e-6,0.1,60.0,100000.0,1.0,-568.9204326389099
avellaneda_stoikov_mid,172790,-517.2304711999984,0.09514467189113966,518.1953086999985,3105292.6407823944,39139,19597,19542,-95652.0,109973.0,53344.10748307194,21.090427288337075,1e-6,0.1,180.0,100000.0,1.0,-569.0553364807466
avellaneda_stoikov_mid,172790,-518.0298686499964,0.03050927012233234,518.2842164499965,2975634.9137622253,37526,18767,18759,-9987.0,59977.0,15358.616557671161,24.263822088202037,0.0001,0.1,60.0,50000.0,1.0,-569.8598261566517
avellaneda_stoikov_mid,172790,-519.0356319000025,0.10125748749838656,520.4711885000024,2950203.2918183077,37018,18500,18518,-108620.0,109998.0,52769.19126685572,27.147932658282976,1e-6,0.075,30.0,100000.0,0.5,-571.0880276691295
avellaneda_stoikov_mid,172790,-520.506593849995,0.03157323650256256,520.7597586499952,2991170.684458905,37709,18871,18838,-9857.0,108158.0,15802.813716071532,24.26496622148893,0.0001,0.1,60.0,100000.0,1.0,-572.5841499963662
avellaneda_stoikov_mid,172790,-523.3934801000062,0.0425011408226422,523.8937734000062,3055485.2211366957,38516,19270,19246,-33992.0,59991.0,22455.541460732682,21.921428340447548,0.00001,0.1,180.0,50000.0,1.0,-575.7851029941528
avellaneda_stoikov_mid,172790,-523.6549584999974,0.09257723051230601,524.7605153999974,2953711.2045545033,37062,18519,18543,-97396.0,109984.0,46952.0395798368,27.632389235703258,1e-6,0.075,180.0,100000.0,0.5,-576.1357052439552
avellaneda_stoikov_mid,172790,-528.0492322500033,0.03739389901513362,528.3409906500033,2900499.022565118,36431,18216,18215,-11557.0,109019.0,18861.06742867064,29.245102705410822,0.0001,0.075,30.0,100000.0,0.5,-580.8852174217466
avellaneda_stoikov_mid,172790,-528.3824180000069,0.09010629852032867,529.3641825000069,3127230.39934651,39412,19729,19683,-97622.0,109993.0,49992.8198101742,21.168099161525586,0.00001,0.1,30.0,100000.0,1.0,-581.3238355319885
avellaneda_stoikov_mid,172790,-528.4986616000019,0.03458905590694709,528.7817295000019,2872440.711971907,36087,18037,18050,-10602.0,59968.0,17855.915926847618,29.245748956562064,0.0001,0.075,30.0,50000.0,0.5,-581.3786201415949
avellaneda_stoikov_mid,172790,-528.8876720500045,0.04749280682665343,529.2581798500046,2947524.3953163866,37030,18514,18516,-19991.0,108988.0,23699.995341165577,28.612388446828152,0.00001,0.075,180.0,100000.0,0.5,-581.8158600345391
avellaneda_stoikov_mid,172790,-528.8603688000029,0.07353133992596356,529.6228955000028,2980761.407632705,37437,18711,18726,-58070.0,109851.0,36428.42908154407,27.96534802139311,0.00001,0.075,60.0,100000.0,0.5,-581.8263011929113
avellaneda_stoikov_mid,172790,-530.9417426,0.040577889429646206,531.2887794999999,2890529.8695927737,36318,18152,18166,-17192.0,59943.0,20999.61616991724,28.617235901509133,0.00001,0.075,180.0,50000.0,0.5,-584.0727205116169
avellaneda_stoikov_mid,172790,-531.0732158499991,0.024331361050696262,531.1640700499992,2940261.855984716,36749,18364,18385,1407.0,90337.0,12548.479593726488,30.906117252155795,0.0001,0.075,60.0,100000.0,0.1,-584.1908777029583
avellaneda_stoikov_mid,172790,-531.2727516499997,0.024326267443726405,531.3636058499998,2940261.6984489164,36749,18364,18385,1407.0,90337.0,12545.32854331848,30.90612303952775,0.0001,0.075,60.0,100000.0,0.25,-584.4103667678539
avellaneda_stoikov_mid,172790,-531.4182300000001,0.024028650582970334,531.5090731000001,2940831.5209744247,36758,18369,18389,1296.0,59893.0,12418.502835812258,30.915226241712226,0.0001,0.075,60.0,50000.0,0.1,-584.5703791602837
avellaneda_stoikov_mid,172790,-531.6177658000003,0.024023498078661203,531.7086089000003,2940831.3634386244,36758,18369,18389,1296.0,59893.0,12415.351785404247,30.915040737876048,0.0001,0.075,60.0,50000.0,0.25,-584.7898682251789
avellaneda_stoikov_mid,172790,-532.6062638000044,0.0791036219748921,533.5717047000044,3154175.6665008073,39755,19901,19854,-89228.0,109625.0,41762.370605937846,21.311611355833897,0.00001,0.1,60.0,100000.0,1.0,-585.9676105070655
avellaneda_stoikov_mid,172790,-532.8923354499904,0.05532233796470995,533.1511234999904,3006413.5332787014,37978,19008,18970,22655.0,59984.0,29356.548318768448,9.09733442211788,1e-6,0.25,180.0,50000.0,2.0,-586.2103834548212
avellaneda_stoikov_mid,172790,-533.0648176000003,0.05337451525388704,533.6804941000005,3136057.9173341747,39516,19770,19746,-39144.0,109481.0,27289.118693211414,21.955212331780736,0.00001,0.1,180.0,100000.0,1.0,-586.4355959218697
avellaneda_stoikov_mid,172790,-533.908406699994,0.05465412421331858,534.1024118499939,3011819.307490403,38059,19043,19016,29774.0,59955.0,28985.681897100527,9.153162829854558,0.00001,0.25,30.0,50000.0,2.0,-587.3215464531831
avellaneda_stoikov_mid,172790,-534.0176059499837,0.056251447095285026,534.3038759999837,3000171.05149058,37906,18970,18936,19635.0,59968.0,29619.351692806296,9.051341052323025,1e-6,0.25,60.0,50000.0,2.0,-587.4509554851513
avellaneda_stoikov_mid,172790,-534.2231725000036,0.038010674521786816,534.6801632000036,3046532.3556074332,38399,19210,19189,-21706.0,59982.0,19647.404062735113,22.56892177589852,0.0001,0.1,30.0,50000.0,1.0,-587.6931535604102
avellaneda_stoikov_mid,172790,-535.9593114999835,0.05636761680435281,536.2510506499835,2998689.8085961817,37888,18960,18928,19034.0,59954.0,29677.383118236008,9.04741935483871,1e-6,0.25,30.0,50000.0,2.0,-589.5873843032937
avellaneda_stoikov_mid,172790,-536.8938365500026,0.05652372294220597,537.2704498000024,3040265.661794301,37965,18967,18998,-14575.0,59993.0,29426.39369176457,27.075020792902688,1e-6,0.075,30.0,50000.0,0.1,-590.623824169372
avellaneda_stoikov_mid,172790,-536.8938365500026,0.05652372294220597,537.2704498000024,3040265.661794301,37965,18967,18998,-14575.0,59993.0,29426.39369176457,27.075027723870253,1e-6,0.075,30.0,50000.0,0.25,-590.623824169372
avellaneda_stoikov_mid,172790,-537.0864766999989,0.043349429638810666,537.548909199999,3096089.607587734,39018,19520,19498,-22304.0,109891.0,21828.874871230975,22.608802967935162,0.0001,0.1,30.0,100000.0,1.0,-590.8435505074859
avellaneda_stoikov_mid,172790,-537.3258209999985,0.018813843826849416,537.3849264999986,3020707.5516854865,37842,18923,18919,-7422.0,59185.0,8680.153637363273,31.0423502359459,0.0001,0.1,180.0,50000.0,0.5,-591.0651816653622
avellaneda_stoikov_mid,172790,-537.5661233499975,0.018842390181243607,537.6252228499975,3022165.5066859727,37874,18937,18937,-7425.0,74590.0,8722.292511140691,31.036072650165973,0.0001,0.1,180.0,100000.0,0.5,-591.3295178642483
avellaneda_stoikov_mid,172790,-538.5315870999973,0.04477867638054918,538.7178636999973,3034548.923601975,38338,19155,19183,20574.0,59956.0,22932.114856183805,10.993275214730238,0.0001,0.25,30.0,50000.0,2.0,-592.4056666814827
avellaneda_stoikov_mid,172790,-538.5298251500008,0.08680204454867489,539.5602478500006,2964021.586959714,37210,18594,18616,-94655.0,109964.0,43338.94084727125,27.762704472521108,0.00001,0.075,30.0,100000.0,0.5,-592.4901838290856
avellaneda_stoikov_mid,172790,-538.733180150002,0.05578508430889785,539.0728110000019,3036025.0902619087,37902,18935,18967,-10511.0,59984.0,29146.032762312632,27.17935985765419,1e-6,0.075,60.0,50000.0,0.1,-592.6433758532785
avellaneda_stoikov_mid,172790,-538.733180150002,0.05578508430889785,539.0728110000019,3036025.0902619087,37902,18935,18967,-10511.0,59984.0,29146.032762312632,27.17935985765419,1e-6,0.075,60.0,50000.0,0.25,-592.6433758532785
avellaneda_stoikov_mid,172790,-540.4431452999943,0.053406937314835666,540.6479086499942,3029586.391578688,38300,19156,19144,28372.0,59962.0,28219.35430869842,9.337442437123627,0.00001,0.25,60.0,50000.0,2.0,-594.5107581004246
avellaneda_stoikov_mid,172790,-540.6571121999955,0.04848217803255925,540.8951611999956,3043871.7055474864,38491,19241,19250,24610.0,59973.0,25194.97047282829,10.108719543249256,0.00001,0.25,180.0,50000.0,2.0,-594.7491478170423
avellaneda_stoikov_mid,172790,-543.4407253999989,0.054455527055326025,543.825483149999,3035251.1135165165,37896,18934,18962,-15470.0,59999.0,28258.415776375947,27.47196154417424,1e-6,0.075,180.0,50000.0,0.1,-597.8260995565764
avellaneda_stoikov_mid,172790,-543.4407253999989,0.054455527055326025,543.825483149999,3035251.1135165165,37896,18934,18962,-15470.0,59999.0,28258.415776375947,27.47196154417424,1e-6,0.075,180.0,50000.0,0.25,-597.8260995565764
avellaneda_stoikov_mid,172790,-543.8965821499938,0.052597929447971446,544.2603461999938,3043544.4125075024,38003,18986,19017,-13163.0,59989.0,27122.231934718446,27.675301695858764,0.00001,0.075,30.0,50000.0,0.1,-598.3253289931868
avellaneda_stoikov_mid,172790,-543.8965821499938,0.052597929447971446,544.2603461999938,3043544.4125075024,38003,18986,19017,-13163.0,59989.0,27122.231934718446,27.675301695858764,0.00001,0.075,30.0,50000.0,0.25,-598.3253289931868
avellaneda_stoikov_mid,172790,-544.3337412499967,0.10420729635880721,545.1054598999967,3097139.435396383,39131,19579,19552,-33711.0,109959.0,56461.44217257943,9.049539927702925,1e-6,0.25,30.0,100000.0,2.0,-598.8499333842136
avellaneda_stoikov_mid,172790,-545.1293740999969,0.048839723381346956,545.558354149997,3070217.0237899004,38353,19163,19190,-3284.0,59977.0,25207.375612014584,27.96551369819027,0.00001,0.075,60.0,50000.0,0.1,-599.6877302525578
avellaneda_stoikov_mid,172790,-545.1293740999969,0.048839723381346956,545.558354149997,3070217.0237899004,38353,19163,19190,-3284.0,59977.0,25207.375612014584,27.96550727616014,0.00001,0.075,60.0,50000.0,0.25,-599.6877302525578
avellaneda_stoikov_mid,172790,-545.9179660000044,0.04351630633194538,545.9832940000044,3165671.038321779,39899,19946,19953,32664.0,108085.0,22723.23630418427,10.694776998184583,0.0001,0.5,60.0,100000.0,2.0,-600.5185677236353
avellaneda_stoikov_mid,172790,-547.1230734499975,0.05561359566049668,547.3027495499974,3095790.0772529854,39106,19545,19561,21629.0,109932.0,28913.40008681058,11.307004185003537,0.0001,0.25,30.0,100000.0,2.0,-601.856239745006
avellaneda_stoikov_mid,172790,-547.1816640999971,0.03839250961462042,547.296679699997,3136146.2990751113,39536,19773,19763,24284.0,59966.0,19793.824613692923,10.23080193236715,0.0001,0.5,60.0,50000.0,2.0,-601.9133114524582
avellaneda_stoikov_mid,172790,-547.9513687000034,0.033452708221791826,548.0833666000035,3088317.512720295,38587,19287,19300,-664.0,108869.0,17152.42816135193,29.27954972943253,0.0001,0.075,30.0,100000.0,0.1,-602.7614206028198
avellaneda_stoikov_mid,172790,-547.9513687000034,0.033452708221791826,548.0833666000035,3088317.512720295,38587,19287,19300,-664.0,108869.0,17152.42816135193,29.27953977220113,0.0001,0.075,30.0,100000.0,0.25,-602.7614206028198
avellaneda_stoikov_mid,172790,-551.604819499994,0.09922529450968474,552.248947049994,3111102.6102909828,39303,19665,19638,-19690.0,109961.0,54339.24923896059,9.125351960147281,1e-6,0.25,180.0,100000.0,2.0,-606.8351481299173
avellaneda_stoikov_mid,172790,-552.6181451499997,0.04276508900604142,552.7657290499999,3147799.1934501184,39318,19649,19669,6629.0,107281.0,21539.97341281324,28.643237326321522,0.00001,0.075,180.0,100000.0,0.1,-607.8968720523409
avellaneda_stoikov_mid,172790,-552.6181451499997,0.04276508900604142,552.7657290499999,3147799.1934501184,39318,19649,19669,6629.0,107281.0,21539.97341281324,28.64322367658983,0.00001,0.075,180.0,100000.0,0.25,-607.8968720523409
avellaneda_stoikov_mid,172790,-552.89051149999,0.10385887385480687,553.66329484999,3099150.9136154787,39154,19591,19563,-33828.0,109927.0,56309.93244400718,9.06211095150147,1e-6,0.25,60.0,100000.0,2.0,-608.2624719782334
avellaneda_stoikov_mid,172790,-554.9442834999993,0.03178097009911398,555.0774093999994,3065687.674558499,38305,19141,19164,-100.0,59849.0,16638.050355923377,29.28560964948551,0.0001,0.075,30.0,50000.0,0.1,-610.4536882450349
avellaneda_stoikov_mid,172790,-554.9442834999993,0.03178097009911398,555.0774093999994,3065687.674558499,38305,19141,19164,-100.0,59849.0,16638.050355923377,29.285599522720965,0.0001,0.075,30.0,50000.0,0.25,-610.4536882450349
avellaneda_stoikov_mid,172790,-556.3974470000006,0.03826455300363147,556.5367027000004,3104444.341378601,38771,19375,19396,2684.0,59941.0,19938.29294519359,28.639529423097763,0.00001,0.075,180.0,50000.0,0.1,-612.0531110992952
avellaneda_stoikov_mid,172790,-556.3974470000006,0.03826455300363147,556.5367027000004,3104444.341378601,38771,19375,19396,2684.0,59941.0,19938.29294519359,28.63951521135749,0.00001,0.075,180.0,50000.0,0.25,-612.0531110992952
avellaneda_stoikov_mid,172790,-558.19578275,0.06837749527453307,558.9443772000001,3195240.019951386,39908,19945,19963,-6485.0,109933.0,33370.96356849355,27.967442758588405,0.00001,0.075,60.0,100000.0,0.1,-614.0935575663569
avellaneda_stoikov_mid,172790,-558.19578275,0.06837749527453307,558.9443772000001,3195240.019951386,39908,19945,19963,-6485.0,109933.0,33370.96356849355,27.967442568081545,0.00001,0.075,60.0,100000.0,0.25,-614.0935575663569
avellaneda_stoikov_mid,172790,-559.1109822000019,0.06777770019548347,559.3629562000018,3132705.9807275753,39608,19800,19808,22860.0,109969.0,35678.969280629666,10.363814984615004,0.00001,0.25,180.0,100000.0,2.0,-615.0508457169301
avellaneda_stoikov_mid,172790,-562.6446136499918,0.0901224126197474,563.4950312999916,3179676.369188613,39709,19842,19867,-39467.0,109979.0,45036.855223103186,27.62415620675276,1e-6,0.075,180.0,100000.0,0.1,-618.9986204655133
avellaneda_stoikov_mid,172790,-562.6446136499918,0.0901224126197474,563.4950312999916,3179676.369188613,39709,19842,19867,-39467.0,109979.0,45036.855223103186,27.62415997872752,1e-6,0.075,180.0,100000.0,0.25,-618.9986204655133
avellaneda_stoikov_mid,172790,-563.3076704000011,0.03987800706693381,563.3872556000011,3203892.577435825,40415,20208,20207,27628.0,59973.0,20463.113554025116,8.933425388441275,0.0001,1.0,60.0,50000.0,2.0,-619.6484422713568
avellaneda_stoikov_mid,172790,-564.9580779499909,0.0828131460251049,565.6619529999911,3186701.639241278,39804,19891,19913,-23859.0,109997.0,40690.8502054517,27.763620983403428,0.00001,0.075,30.0,100000.0,0.1,-621.5283423350105
avellaneda_stoikov_mid,172790,-564.9580779499909,0.0828131460251049,565.6619529999911,3186701.639241278,39804,19891,19913,-23859.0,109997.0,40690.8502054517,27.763619575253923,0.00001,0.075,30.0,100000.0,0.25,-621.5283423350105
avellaneda_stoikov_mid,172790,-565.7126786499961,0.0960546509427986,566.382059549996,3124941.831178981,39502,19761,19741,-22899.0,109997.0,52042.67398576307,9.208991883810338,0.00001,0.25,30.0,100000.0,2.0,-622.3560888723943
avellaneda_stoikov_mid,172790,-566.3933114000031,0.04624982637501244,566.487141600003,3231426.4218380884,40764,20382,20382,35678.0,109966.0,24092.141512819027,9.636934070651213,0.0001,1.0,60.0,100000.0,2.0,-623.0444347741546
avellaneda_stoikov_mid,172790,-567.8405062499953,0.10211575244976022,568.6312163499955,3173191.3251513173,39617,19795,19822,-57189.0,109996.0,53275.08302563806,27.15947203697756,1e-6,0.075,30.0,100000.0,0.1,-624.7089553932974
avellaneda_stoikov_mid,172790,-567.8405062499953,0.10211575244976022,568.6312163499955,3173191.3251513173,39617,19795,19822,-57189.0,109996.0,53275.08302563806,27.159478334246437,1e-6,0.075,30.0,100000.0,0.25,-624.7089553932974
avellaneda_stoikov_mid,172790,-567.8703583999921,0.10048689183584722,568.7211921999923,3167394.934744835,39544,19758,19786,-63796.0,109948.0,52236.03026795532,27.30000625273557,1e-6,0.075,60.0,100000.0,0.1,-624.7477012230182
avellaneda_stoikov_mid,172790,-567.8703583999921,0.10048689183584722,568.7211921999923,3167394.934744835,39544,19758,19786,-63796.0,109948.0,52236.03026795532,27.30000625273557,1e-6,0.075,60.0,100000.0,0.25,-624.7477012230182
avellaneda_stoikov_mid,172790,-569.9666036000025,0.01759263641675287,569.9904890500026,3251496.1530830977,40505,20240,20265,-7558.0,57038.0,7838.18300248857,30.99961216752048,0.0001,0.1,180.0,50000.0,0.1,-626.9664363233029
avellaneda_stoikov_mid,172790,-570.0067577000024,0.017592785451409368,570.0306431500024,3251662.3732371973,40507,20241,20266,-7558.0,57038.0,7838.316887551363,30.999693207143064,0.0001,0.1,180.0,50000.0,0.25,-627.0106058466913
avellaneda_stoikov_mid,172790,-570.0386036000026,0.017598713854736176,570.0624890500027,3251661.361083097,40507,20241,20266,-7558.0,62708.0,7844.143995601597,30.99785288500492,0.0001,0.1,180.0,100000.0,0.1,-627.0456369194023
avellaneda_stoikov_mid,172790,-570.0787577000025,0.01759886283242403,570.1026431500026,3251827.5812371965,40509,20242,20267,-7558.0,62708.0,7844.27788066439,30.997933908212282,0.0001,0.1,180.0,100000.0,0.25,-627.0898064427909
avellaneda_stoikov_mid,172790,-570.6789987500003,0.0888484137649057,571.3560286500003,3145226.5610056054,39730,19863,19867,-24289.0,109847.0,47528.67013716071,9.41280079384768,0.00001,0.25,60.0,100000.0,2.0,-627.8193544820141
avellaneda_stoikov_mid,172790,-575.8050815500025,0.04587587884295064,575.9297668500024,3216706.1103195082,40605,20300,20305,32617.0,59992.0,23444.989686903176,7.508461042781498,0.0001,0.5,30.0,50000.0,2.0,-633.4004027339714
avellaneda_stoikov_mid,172790,-582.6162666000081,0.05488347756644216,582.889912800008,3213582.218786666,40627,20325,20302,15918.0,59982.0,29464.176590080446,5.203738288422605,0.00001,0.5,30.0,50000.0,2.0,-640.9082042976679
